230, 51, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
230, 102, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
230, 153, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
230, 204, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
230, 257, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
230, 308, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
230, 359, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 411, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 462, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 514, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 565, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 617, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 668, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 719, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 771, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 823, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 874, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 925, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 977, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 1029, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
230, 1080, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
230, 1131, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
230, 1183, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 1234, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
229, 1286, ((-0.38418588042259216, -0.8620948195457458, -0.3304447531700134), (18.02921485900879, 407.3486022949219, 102.96332550048828)) 
229, 1338, ((-0.3347933888435364, -0.8743131756782532, -0.35141125321388245), (-68.79692840576172, 266.7220153808594, -57.062744140625)) 
229, 1389, ((-0.3760025203227997, -0.8556164503097534, -0.35572826862335205), (-52.52183532714844, 146.77671813964844, -39.884971618652344)) 
229, 1440, ((-0.4468880891799927, -0.8369272947311401, -0.3159806728363037), (-17.31859016418457, 64.26763916015625, 3.082087993621826)) 
228, 1492, ((-0.4238421320915222, -0.8545437455177307, -0.3001880347728729), (-17.03648567199707, -14.074246406555176, 1.0506410598754883)) 
229, 1544, ((-0.39308997988700867, -0.8753538727760315, -0.28148871660232544), (-16.24913215637207, -109.75291442871094, -4.5685272216796875)) 
228, 1595, ((-0.3614135682582855, -0.9052829146385193, -0.2232557088136673), (-0.8278834819793701, -209.43963623046875, 29.146865844726562)) 
228, 1646, ((-0.4179712235927582, -0.9084072113037109, -0.009820818901062012), (-78.34254455566406, -231.47836303710938, -16.025062561035156)) 
228, 1698, ((-0.3530544936656952, -0.9341753721237183, -0.051661167293787), (17.555429458618164, -61.12019729614258, 119.13482666015625)) 
227, 1750, ((-0.26038858294487, -0.9572235345840454, -0.12617804110050201), (-40.24279022216797, -192.87481689453125, -9.869453430175781)) 
227, 1801, ((-0.22758202254772186, -0.9638545513153076, -0.13853098452091217), (-71.2930908203125, -139.049072265625, 5.250423908233643)) 
227, 1853, ((-0.16728217899799347, -0.9757770895957947, -0.1409812569618225), (-10.500001907348633, -12.553366661071777, 18.315244674682617)) 
228, 1904, ((-0.14352862536907196, -0.980829119682312, -0.13180941343307495), (4.459523677825928, 63.66001892089844, -52.23868942260742)) 
228, 1955, ((-0.14355532824993134, -0.9867801070213318, -0.07521219551563263), (59.03802490234375, 227.26634216308594, -59.3925666809082)) 
228, 2008, ((-0.24012139439582825, -0.9685401320457458, -0.06535816192626953), (31.160524368286133, 324.7603454589844, -122.75642395019531)) 
227, 2059, ((-0.2855376601219177, -0.9477765560150146, -0.1420837640762329), (137.26368713378906, 401.303466796875, -39.72193145751953)) 
227, 2110, ((-0.2496202439069748, -0.9234834313392639, -0.2913212478160858), (50.815765380859375, 361.2156677246094, -75.6556167602539)) 
227, 2162, ((-0.2471723109483719, -0.8797803521156311, -0.40606945753097534), (14.925897598266602, 302.196044921875, -7.711381435394287)) 
227, 2213, ((-0.2751709520816803, -0.8210803866386414, -0.5001079440116882), (7.588929176330566, 261.587890625, 87.24768829345703)) 
227, 2265, ((-0.3445330858230591, -0.7782754898071289, -0.5249611735343933), (10.203963279724121, 268.6462097167969, 14.566113471984863)) 
227, 2316, ((-0.39217180013656616, -0.7563855648040771, -0.5235285758972168), (-5.18038272857666, 144.20932006835938, 34.90793228149414)) 
227, 2368, ((-0.3873600661754608, -0.7586623430252075, -0.5238164067268372), (-1.3972821235656738, 76.36676788330078, 14.592759132385254)) 
227, 2419, ((-0.39512699842453003, -0.7648307681083679, -0.5088305473327637), (10.080965995788574, 1.5766162872314453, 3.4368133544921875)) 
227, 2470, ((-0.3829400837421417, -0.763719916343689, -0.5197006464004517), (11.130193710327148, -56.44468688964844, 5.046885013580322)) 
227, 2523, ((-0.3516552150249481, -0.7751615047454834, -0.5248459577560425), (-3.3519341945648193, -105.69503784179688, 4.996837139129639)) 
227, 2574, ((-0.3315191864967346, -0.7788402438163757, -0.5324499011039734), (-9.724677085876465, -127.34872436523438, 2.1329076290130615)) 
227, 2625, ((-0.3201308846473694, -0.7916417717933655, -0.520403265953064), (-20.007110595703125, -156.08944702148438, -2.7457215785980225)) 
227, 2677, ((-0.31035032868385315, -0.8036826252937317, -0.5077173709869385), (-12.83077335357666, -173.50759887695312, 26.026220321655273)) 
227, 2728, ((-0.31035032868385315, -0.8036826252937317, -0.5077173709869385), (-12.83077335357666, -173.50759887695312, 26.026220321655273)) 
227, 2780, ((-0.31035032868385315, -0.8036826252937317, -0.5077173709869385), (-12.83077335357666, -173.50759887695312, 26.026220321655273)) 
227, 2832, ((-0.31035032868385315, -0.8036826252937317, -0.5077173709869385), (-12.83077335357666, -173.50759887695312, 26.026220321655273)) 
227, 2883, ((-0.31035032868385315, -0.8036826252937317, -0.5077173709869385), (-12.83077335357666, -173.50759887695312, 26.026220321655273)) 
227, 2934, ((-0.31035032868385315, -0.8036826252937317, -0.5077173709869385), (-12.83077335357666, -173.50759887695312, 26.026220321655273)) 
227, 2985, ((-0.22134612500667572, -0.9400231838226318, -0.25954240560531616), (-83.2607192993164, -253.7157745361328, 47.68941116333008)) 
227, 3038, ((-0.19084709882736206, -0.9718871712684631, -0.13788646459579468), (-50.969993591308594, -244.99728393554688, 8.137906074523926)) 
227, 3089, ((-0.1985323280096054, -0.9758304953575134, -0.09132196009159088), (-8.484259605407715, -172.47988891601562, 52.35432815551758)) 
227, 3140, ((-0.1985323280096054, -0.9758304953575134, -0.09132196009159088), (-8.484259605407715, -172.47988891601562, 52.35432815551758)) 
227, 3192, ((-0.19216495752334595, -0.9765949845314026, -0.0966171994805336), (-60.27708435058594, -270.6097412109375, 28.220884323120117)) 
227, 3244, ((-0.19216495752334595, -0.9765949845314026, -0.0966171994805336), (-60.27708435058594, -270.6097412109375, 28.220884323120117)) 
227, 3295, ((-0.19216495752334595, -0.9765949845314026, -0.0966171994805336), (-60.27708435058594, -270.6097412109375, 28.220884323120117)) 
227, 3347, ((-0.19216495752334595, -0.9765949845314026, -0.0966171994805336), (-60.27708435058594, -270.6097412109375, 28.220884323120117)) 
227, 3398, ((-0.17551791667938232, -0.9619855284690857, -0.20923025906085968), (22.163427352905273, 79.82000732421875, -13.73971939086914)) 
227, 3449, ((-0.17551791667938232, -0.9619855284690857, -0.20923025906085968), (22.163427352905273, 79.82000732421875, -13.73971939086914)) 
227, 3502, ((-0.1640980988740921, -0.9652913808822632, -0.20318564772605896), (73.31221771240234, 272.1407775878906, 13.628948211669922)) 
227, 3553, ((-0.1640980988740921, -0.9652913808822632, -0.20318564772605896), (73.31221771240234, 272.1407775878906, 13.628948211669922)) 
227, 3604, ((-0.28206148743629456, -0.9302581548690796, -0.23465102910995483), (58.75956726074219, 502.326171875, -19.512237548828125)) 
227, 3655, ((-0.2783108353614807, -0.9050858616828918, -0.32150065898895264), (-16.993486404418945, 444.4160461425781, -7.437500953674316)) 
227, 3707, ((-0.25604888796806335, -0.8804996013641357, -0.3989478647708893), (6.218227386474609, 440.8472900390625, 40.61188507080078)) 
227, 3759, ((-0.26324355602264404, -0.8360782861709595, -0.48132726550102234), (1.1363325119018555, 374.42694091796875, 78.12287902832031)) 
227, 3810, ((-0.26324355602264404, -0.8360782861709595, -0.48132726550102234), (1.1363325119018555, 374.42694091796875, 78.12287902832031)) 
227, 3862, ((-0.26324355602264404, -0.8360782861709595, -0.48132726550102234), (1.1363325119018555, 374.42694091796875, 78.12287902832031)) 
226, 3913, ((-0.5906491875648499, -0.6305309534072876, -0.5035516619682312), (80.4860610961914, 256.9542236328125, 130.7451934814453)) 
226, 3964, ((-0.5906491875648499, -0.6305309534072876, -0.5035516619682312), (80.4860610961914, 256.9542236328125, 130.7451934814453)) 
226, 4017, ((-0.5906491875648499, -0.6305309534072876, -0.5035516619682312), (80.4860610961914, 256.9542236328125, 130.7451934814453)) 
226, 4068, ((-0.5906491875648499, -0.6305309534072876, -0.5035516619682312), (80.4860610961914, 256.9542236328125, 130.7451934814453)) 
226, 4119, ((-0.7061623930931091, 0.007189666386693716, -0.7080134153366089), (113.62222290039062, 44.254825592041016, 259.8363952636719)) 
226, 4170, ((-0.6942280530929565, 0.13247741758823395, -0.7074582576751709), (37.594547271728516, 6.209074020385742, 152.49105834960938)) 
226, 4222, ((-0.7093020677566528, 0.12368198484182358, -0.6939692497253418), (-86.72908782958984, -137.21646118164062, -7.835690975189209)) 
227, 4274, ((-0.7434290647506714, 0.03806361183524132, -0.6677308082580566), (-119.54049682617188, -134.09127807617188, -129.16766357421875)) 
226, 4325, ((-0.7434290647506714, 0.03806361183524132, -0.6677308082580566), (-119.54049682617188, -134.09127807617188, -129.16766357421875)) 
227, 4377, ((-0.7434290647506714, 0.03806361183524132, -0.6677308082580566), (-119.54049682617188, -134.09127807617188, -129.16766357421875)) 
227, 4428, ((-0.7434290647506714, 0.03806361183524132, -0.6677308082580566), (-119.54049682617188, -134.09127807617188, -129.16766357421875)) 
228, 4480, ((-0.7434290647506714, 0.03806361183524132, -0.6677308082580566), (-119.54049682617188, -134.09127807617188, -129.16766357421875)) 
228, 4532, ((-0.7434290647506714, 0.03806361183524132, -0.6677308082580566), (-119.54049682617188, -134.09127807617188, -129.16766357421875)) 
229, 4583, ((-0.21899884939193726, -0.9622113108634949, -0.16182982921600342), (-59.14747619628906, -246.4479217529297, -53.26424789428711)) 
230, 4634, ((-0.21899884939193726, -0.9622113108634949, -0.16182982921600342), (-59.14747619628906, -246.4479217529297, -53.26424789428711)) 
230, 4686, ((-0.21899884939193726, -0.9622113108634949, -0.16182982921600342), (-59.14747619628906, -246.4479217529297, -53.26424789428711)) 
230, 4738, ((-0.17499732971191406, -0.9710383415222168, -0.1626667082309723), (11.246781349182129, -125.92935180664062, -39.867095947265625)) 
230, 4789, ((-0.17499732971191406, -0.9710383415222168, -0.1626667082309723), (11.246781349182129, -125.92935180664062, -39.867095947265625)) 
230, 4840, ((-0.17499732971191406, -0.9710383415222168, -0.1626667082309723), (11.246781349182129, -125.92935180664062, -39.867095947265625)) 
230, 4892, ((-0.19073593616485596, -0.9793994426727295, -0.06630652397871017), (20.937631607055664, 13.823226928710938, -36.20552444458008)) 
230, 4943, ((-0.19073593616485596, -0.9793994426727295, -0.06630652397871017), (20.937631607055664, 13.823226928710938, -36.20552444458008)) 
230, 4995, ((-0.19073593616485596, -0.9793994426727295, -0.06630652397871017), (20.937631607055664, 13.823226928710938, -36.20552444458008)) 
230, 5047, ((-0.19073593616485596, -0.9793994426727295, -0.06630652397871017), (20.937631607055664, 13.823226928710938, -36.20552444458008)) 
230, 5098, ((-0.19374841451644897, -0.9792110323905945, -0.06006117910146713), (194.06686401367188, 368.9394226074219, -1.7487887144088745)) 
230, 5149, ((-0.19374841451644897, -0.9792110323905945, -0.06006117910146713), (194.06686401367188, 368.9394226074219, -1.7487887144088745)) 
229, 5201, ((-0.19374841451644897, -0.9792110323905945, -0.06006117910146713), (194.06686401367188, 368.9394226074219, -1.7487887144088745)) 
229, 5253, ((-0.37654200196266174, -0.7549391388893127, -0.536919891834259), (96.13369750976562, 376.71478271484375, 182.84925842285156)) 
229, 5304, ((-0.4264936149120331, -0.7029287219047546, -0.5692050457000732), (76.16448974609375, 203.6800994873047, 110.51548767089844)) 
229, 5355, ((-0.4321936070919037, -0.6657640337944031, -0.6082490682601929), (73.9367904663086, 150.28900146484375, 97.30187225341797)) 
229, 5407, ((-0.4536837935447693, -0.6312600374221802, -0.6290324330329895), (21.34298324584961, 58.60506820678711, 25.78119659423828)) 
229, 5458, ((-0.4536837935447693, -0.6312600374221802, -0.6290324330329895), (21.34298324584961, 58.60506820678711, 25.78119659423828)) 
229, 5510, ((-0.4536837935447693, -0.6312600374221802, -0.6290324330329895), (21.34298324584961, 58.60506820678711, 25.78119659423828)) 
229, 5562, ((-0.4536837935447693, -0.6312600374221802, -0.6290324330329895), (21.34298324584961, 58.60506820678711, 25.78119659423828)) 
229, 5613, ((-0.5184986591339111, -0.5780357122421265, -0.6301062107086182), (-109.1204605102539, -284.8717346191406, -137.941650390625)) 
229, 5664, ((-0.5184986591339111, -0.5780357122421265, -0.6301062107086182), (-109.1204605102539, -284.8717346191406, -137.941650390625)) 
229, 5716, ((-0.34033623337745667, -0.9230536818504333, -0.1792852133512497), (-170.42323303222656, -206.35015869140625, -5.27600622177124)) 
229, 5768, ((-0.34033623337745667, -0.9230536818504333, -0.1792852133512497), (-170.42323303222656, -206.35015869140625, -5.27600622177124)) 
228, 5819, ((-0.11318932473659515, -0.9808081388473511, -0.15875622630119324), (114.3851089477539, 114.00164794921875, -4.8748040199279785)) 
228, 5870, ((-0.1478373408317566, -0.9706336259841919, -0.18977493047714233), (213.44993591308594, 289.06817626953125, 23.204370498657227)) 
228, 5922, ((-0.214589461684227, -0.9253712892532349, -0.3124728500843048), (240.59654235839844, 373.20294189453125, -19.519304275512695)) 
228, 5974, ((-0.2872481644153595, -0.8668597340583801, -0.40748330950737), (286.8456726074219, 366.3472900390625, 27.5175724029541)) 
228, 6025, ((-0.2872481644153595, -0.8668597340583801, -0.40748330950737), (286.8456726074219, 366.3472900390625, 27.5175724029541)) 
227, 6077, ((-0.2872481644153595, -0.8668597340583801, -0.40748330950737), (286.8456726074219, 366.3472900390625, 27.5175724029541)) 
227, 6128, ((-0.2872481644153595, -0.8668597340583801, -0.40748330950737), (286.8456726074219, 366.3472900390625, 27.5175724029541)) 
227, 6179, ((-0.2872481644153595, -0.8668597340583801, -0.40748330950737), (286.8456726074219, 366.3472900390625, 27.5175724029541)) 
226, 6232, ((-0.2872481644153595, -0.8668597340583801, -0.40748330950737), (286.8456726074219, 366.3472900390625, 27.5175724029541)) 
226, 6283, ((-0.5234411358833313, -0.5368216037750244, -0.6616886854171753), (21.76336097717285, 102.88150024414062, 55.596107482910156)) 
226, 6334, ((-0.5234411358833313, -0.5368216037750244, -0.6616886854171753), (21.76336097717285, 102.88150024414062, 55.596107482910156)) 
225, 6386, ((-0.5636000037193298, -0.5334402322769165, -0.6307111382484436), (-68.46131896972656, -91.2227554321289, -80.88592529296875)) 
225, 6437, ((-0.544510006904602, -0.5788673758506775, -0.6069772839546204), (-107.20720672607422, -209.61508178710938, -95.83642578125)) 
225, 6489, ((-0.5246633291244507, -0.6257542967796326, -0.5772000551223755), (-167.24473571777344, -271.3199462890625, -158.39788818359375)) 
224, 6540, ((-0.5246633291244507, -0.6257542967796326, -0.5772000551223755), (-167.24473571777344, -271.3199462890625, -158.39788818359375)) 
224, 6592, ((-0.5246633291244507, -0.6257542967796326, -0.5772000551223755), (-167.24473571777344, -271.3199462890625, -158.39788818359375)) 
224, 6643, ((-0.5246633291244507, -0.6257542967796326, -0.5772000551223755), (-167.24473571777344, -271.3199462890625, -158.39788818359375)) 
223, 6694, ((-0.23045511543750763, -0.9623005390167236, -0.1444580852985382), (-330.4825134277344, -729.9247436523438, -17.68376922607422)) 
223, 6747, ((-0.008169478736817837, -0.959867000579834, -0.2803366184234619), (-29.214937210083008, -29.445886611938477, 268.65582275390625)) 
223, 6798, ((0.008081993088126183, -0.9990341663360596, -0.04319079592823982), (-159.01217651367188, 281.8276672363281, -242.4253692626953)) 
222, 6849, ((-0.24842338263988495, -0.9592885375022888, -0.13435523211956024), (325.4132385253906, 647.3367309570312, -59.745121002197266)) 
222, 6901, ((-0.39241984486579895, -0.8696928024291992, -0.299401193857193), (225.93438720703125, 438.591064453125, 36.99620056152344)) 
221, 6952, ((-0.5102978944778442, -0.7184467315673828, -0.47268420457839966), (229.55084228515625, 565.501220703125, 112.83011627197266)) 
220, 7004, ((-0.5748723745346069, -0.4983683228492737, -0.6489613056182861), (222.58114624023438, 318.4051818847656, 194.23521423339844)) 
220, 7056, ((-0.7026056051254272, -0.3001655340194702, -0.6451712846755981), (188.50706481933594, 147.88726806640625, 115.6883773803711)) 
219, 7107, ((-0.6974456906318665, -0.299138605594635, -0.6512185335159302), (47.01243209838867, 223.81979370117188, 26.693166732788086)) 
219, 7158, ((-0.6716151237487793, -0.28800174593925476, -0.6826332211494446), (-98.1615982055664, -161.6025848388672, -51.246742248535156)) 
218, 7209, ((-0.6235974431037903, -0.4212396442890167, -0.6585463881492615), (-205.48207092285156, -337.33258056640625, -154.67388916015625)) 
217, 7262, ((-0.5841466188430786, -0.597395658493042, -0.5494462847709656), (-237.99884033203125, -588.7157592773438, -146.68922424316406)) 
216, 7313, ((-0.397880882024765, -0.8223883509635925, -0.4066549241542816), (-175.49034118652344, -561.5946655273438, -145.8773651123047)) 
216, 7364, ((-0.318699449300766, -0.9163858890533447, -0.2422138899564743), (-313.27587890625, -619.0512084960938, -133.54286193847656)) 
215, 7416, ((-0.1836659461259842, -0.975067675113678, -0.12453831732273102), (-138.92002868652344, -321.8260192871094, 9.768488883972168)) 
214, 7468, ((-0.3424330949783325, -0.8870482444763184, -0.30965307354927063), (420.3219909667969, -128.48655700683594, 402.025146484375)) 
214, 7519, ((-0.3424330949783325, -0.8870482444763184, -0.30965307354927063), (420.3219909667969, -128.48655700683594, 402.025146484375)) 
214, 7571, ((-0.15614819526672363, -0.9768675565719604, -0.14610789716243744), (116.01895904541016, 98.02999877929688, 121.82118225097656)) 
213, 7622, ((-0.2748377323150635, -0.9069324731826782, -0.3192767798900604), (103.94981384277344, 256.875244140625, -22.788604736328125)) 
213, 7673, ((-0.3422625660896301, -0.8212496638298035, -0.45651429891586304), (156.63697814941406, 321.8758544921875, 6.91593599319458)) 
213, 7725, ((-0.3561410903930664, -0.792666494846344, -0.49481651186943054), (88.0439453125, 255.33755493164062, 13.668397903442383)) 
212, 7777, ((-0.37877267599105835, -0.7611215710639954, -0.5265218019485474), (129.1876983642578, 259.82574462890625, 110.25662231445312)) 
212, 7828, ((-0.4312736988067627, -0.7114044427871704, -0.5548933744430542), (79.61865234375, 93.353515625, 99.47396850585938)) 
211, 7879, ((-0.45097845792770386, -0.6994256377220154, -0.5544567108154297), (0.4734618663787842, -9.18665885925293, -14.163634300231934)) 
211, 7931, ((-0.44591936469078064, -0.7180748581886292, -0.5343448519706726), (-94.4471206665039, -175.06439208984375, -96.00994110107422)) 
211, 7983, ((-0.42495614290237427, -0.7812400460243225, -0.45724859833717346), (-83.30646514892578, -230.42086791992188, -95.51988983154297)) 
210, 8034, ((-0.3943754732608795, -0.8658831119537354, -0.30775707960128784), (-127.89480590820312, -362.3417663574219, 52.17035675048828)) 
210, 8086, ((-0.31045791506767273, -0.9213082194328308, -0.23410896956920624), (-256.3542785644531, -461.1604309082031, -87.6648941040039)) 
209, 8137, ((-0.1963636577129364, -0.9659510850906372, -0.16846299171447754), (-56.3787841796875, -306.4470520019531, 45.83308792114258)) 
209, 8188, ((-0.3874949514865875, -0.8864673376083374, -0.2530282735824585), (248.95704650878906, -201.86407470703125, 358.6607971191406)) 
209, 8240, ((-0.3874949514865875, -0.8864673376083374, -0.2530282735824585), (248.95704650878906, -201.86407470703125, 358.6607971191406)) 
208, 8292, ((-0.3874949514865875, -0.8864673376083374, -0.2530282735824585), (248.95704650878906, -201.86407470703125, 358.6607971191406)) 
208, 8343, ((-0.3874949514865875, -0.8864673376083374, -0.2530282735824585), (248.95704650878906, -201.86407470703125, 358.6607971191406)) 
208, 8394, ((-0.3874949514865875, -0.8864673376083374, -0.2530282735824585), (248.95704650878906, -201.86407470703125, 358.6607971191406)) 
208, 8446, ((-0.3874949514865875, -0.8864673376083374, -0.2530282735824585), (248.95704650878906, -201.86407470703125, 358.6607971191406)) 
207, 8498, ((-0.41272732615470886, -0.806064784526825, -0.4241648018360138), (92.00804901123047, 185.90121459960938, 19.756866455078125)) 
208, 8549, ((-0.49677523970603943, -0.720424473285675, -0.48394522070884705), (122.58161926269531, 250.61593627929688, 132.5998992919922)) 
207, 8601, ((-0.5329098701477051, -0.650326132774353, -0.5413714051246643), (87.80494689941406, 173.83822631835938, 94.08303833007812)) 
