230, 51, ((0.0, 0.0, 0.0), (0.0, 0.0, 0.0)) 
207, 8652, ((-0.5715688467025757, -0.5895565152168274, -0.5707294940948486), (79.4996566772461, 117.06439971923828, 33.73909378051758)) 
208, 8704, ((-0.5780417323112488, -0.551089882850647, -0.601803719997406), (33.006221771240234, -0.44695326685905457, -35.226966857910156)) 
208, 8756, ((-0.5645976066589355, -0.5687989592552185, -0.5980779528617859), (-21.17582893371582, -144.78736877441406, -90.9906005859375)) 
208, 8807, ((-0.4668032228946686, -0.7116541862487793, -0.525017261505127), (-111.10332489013672, -283.08123779296875, -168.9912109375)) 
208, 8858, ((-0.39716657996177673, -0.8186950087547302, -0.4147254526615143), (-117.35092163085938, -353.10015869140625, -135.3213653564453)) 
208, 8909, ((-0.303420752286911, -0.9331339001655579, -0.1928653120994568), (-182.48574829101562, -448.7142028808594, -43.65827178955078)) 
208, 8962, ((-0.1636682152748108, -0.9782475829124451, -0.12745356559753418), (-66.11354064941406, -221.44146728515625, 39.58344650268555)) 
208, 9013, ((-0.1531316041946411, -0.9826334118843079, -0.10479649156332016), (-40.463077545166016, -15.880695343017578, -2.730905294418335)) 
208, 9064, ((-0.23344017565250397, -0.9701975584030151, -0.06497973203659058), (-80.71637725830078, -20.024770736694336, 3.6904542446136475)) 
208, 9116, ((-0.24979861080646515, -0.9622856974601746, -0.10773538798093796), (32.390140533447266, 167.954833984375, 11.161012649536133)) 
208, 9167, ((-0.35232093930244446, -0.9090129137039185, -0.2226330041885376), (80.3038330078125, 278.38201904296875, 71.59204864501953)) 
208, 9219, ((-0.47379645705223083, -0.819237470626831, -0.32305869460105896), (97.5507583618164, 472.88653564453125, 120.79377746582031)) 
208, 9271, ((-0.49852454662323, -0.7845035195350647, -0.3688190281391144), (-0.15324436128139496, 270.2087707519531, 85.02542877197266)) 
208, 9322, ((-0.504629909992218, -0.6928163170814514, -0.5151254534721375), (47.807952880859375, 293.8867492675781, 147.22015380859375)) 
208, 9373, ((-0.504629909992218, -0.6928163170814514, -0.5151254534721375), (47.807952880859375, 293.8867492675781, 147.22015380859375)) 
208, 9424, ((-0.6762402653694153, -0.542599081993103, -0.49828240275382996), (53.785037994384766, 62.95976257324219, 6.571633338928223)) 
208, 9477, ((-0.7204018831253052, -0.5374072790145874, -0.4384227693080902), (4.7802510261535645, -90.67090606689453, -55.672367095947266)) 
208, 9528, ((-0.6551425457000732, -0.6596107482910156, -0.3683774173259735), (-27.318225860595703, -246.42098999023438, -119.06582641601562)) 
209, 9579, ((-0.5686197876930237, -0.7636081576347351, -0.3058988153934479), (-32.923519134521484, -331.6416931152344, -113.57286834716797)) 
209, 9631, ((-0.4359643757343292, -0.8469520807266235, -0.30431440472602844), (-8.118013381958008, -260.0198669433594, -55.86653137207031)) 
210, 9682, ((-0.40402379631996155, -0.8671461343765259, -0.29124268889427185), (-110.0652847290039, -420.90753173828125, -125.73478698730469)) 
209, 9734, ((-0.3872218430042267, -0.849016010761261, -0.3594871759414673), (-196.4443817138672, -356.9156494140625, -82.20353698730469)) 
209, 9786, ((-0.3225558400154114, -0.9018926620483398, -0.2873106300830841), (61.51970291137695, 118.78738403320312, -24.662343978881836)) 
209, 9837, ((-0.24259670078754425, -0.9641815423965454, -0.10724200308322906), (48.72896194458008, -25.852066040039062, 87.43326568603516)) 
209, 9888, ((-0.3741842210292816, -0.8935827612876892, -0.2479839026927948), (54.76741027832031, 137.72227478027344, 5.755983352661133)) 
209, 9939, ((-0.5641789436340332, -0.8037785291671753, -0.18879133462905884), (154.23561096191406, 201.6659698486328, 12.659968376159668)) 
209, 9992, ((-0.592251718044281, -0.7705597281455994, -0.235532745718956), (127.60395050048828, 408.0019226074219, 96.82625579833984)) 
210, 10043, ((-0.5495404601097107, -0.7890785932540894, -0.274518221616745), (75.36377716064453, 344.3081359863281, 106.48741912841797)) 
210, 10094, ((-0.5569688677787781, -0.7385339140892029, -0.3799385726451874), (105.46601867675781, 360.1327209472656, 134.02597045898438)) 
209, 10146, ((-0.5595398545265198, -0.6481982469558716, -0.5164825320243835), (128.24795532226562, 403.2939453125, 197.63311767578125)) 
209, 10198, ((-0.4991646707057953, -0.559363842010498, -0.6617754697799683), (94.0791015625, 248.02452087402344, 192.14068603515625)) 
209, 10249, ((-0.5209359526634216, -0.5054423809051514, -0.6878617405891418), (38.824649810791016, 74.82502746582031, 81.13191223144531)) 
209, 10301, ((-0.5498046875, -0.48913833498954773, -0.6770956516265869), (-33.98603057861328, -108.57685089111328, -20.723241806030273)) 
209, 10352, ((-0.5649237036705017, -0.509337306022644, -0.6491815447807312), (-120.27127075195312, -245.2072296142578, -153.6546173095703)) 
209, 10403, ((-0.5318224430084229, -0.6115749478340149, -0.5857823491096497), (-160.2885284423828, -364.1016845703125, -224.1732177734375)) 
209, 10456, ((-0.4584691524505615, -0.7739126086235046, -0.4368813633918762), (-170.07489013671875, -528.8677978515625, -162.1933135986328)) 
209, 10507, ((-0.34913012385368347, -0.8995301127433777, -0.2625903785228729), (-213.12303161621094, -626.800537109375, -149.78602600097656)) 
209, 10558, ((-0.2795519530773163, -0.9511566162109375, -0.1309649795293808), (-231.8795623779297, -564.6016845703125, -172.56614685058594)) 
210, 10610, ((-0.18529051542282104, -0.9638887643814087, -0.19127441942691803), (144.80152893066406, -540.2557373046875, 147.97525024414062)) 
210, 10661, ((-0.18529051542282104, -0.9638887643814087, -0.19127441942691803), (144.80152893066406, -540.2557373046875, 147.97525024414062)) 
210, 10713, ((-0.18529051542282104, -0.9638887643814087, -0.19127441942691803), (144.80152893066406, -540.2557373046875, 147.97525024414062)) 
210, 10765, ((-0.18529051542282104, -0.9638887643814087, -0.19127441942691803), (144.80152893066406, -540.2557373046875, 147.97525024414062)) 
210, 10816, ((-0.4488580524921417, -0.8318195343017578, -0.3265007436275482), (244.49058532714844, 629.543701171875, 121.31339263916016)) 
210, 10867, ((-0.5432401299476624, -0.7016741633415222, -0.4610244631767273), (97.83084869384766, 351.8339538574219, 112.59507751464844)) 
210, 10919, ((-0.5856006741523743, -0.620879590511322, -0.5211337208747864), (124.54544830322266, 313.4864501953125, 112.81353759765625)) 
210, 10971, ((-0.5510566234588623, -0.561315655708313, -0.6174635887145996), (121.64031982421875, 196.25267028808594, 134.60916137695312)) 
211, 11022, ((-0.5582324862480164, -0.5213692784309387, -0.6454072594642639), (30.135778427124023, 62.18672180175781, 48.44512176513672)) 
210, 11074, ((-0.5584008693695068, -0.5286946892738342, -0.6392732858657837), (-55.65348434448242, -108.65031433105469, -56.558349609375)) 
210, 11125, ((-0.5540162324905396, -0.5718879103660583, -0.6049878001213074), (-122.26031494140625, -234.9990997314453, -139.51734924316406)) 
210, 11176, ((-0.5122075080871582, -0.6892999410629272, -0.5123563408851624), (-204.3441619873047, -439.37298583984375, -159.6045684814453)) 
210, 11229, ((-0.4102664589881897, -0.849145233631134, -0.3326166272163391), (-160.51229858398438, -363.62445068359375, -70.47736358642578)) 
210, 11280, ((-0.2796744406223297, -0.9449636340141296, -0.16978207230567932), (-165.59356689453125, -614.6510620117188, -61.02560043334961)) 
210, 11331, ((-0.1411919891834259, -0.984289824962616, -0.10601112991571426), (-22.846160888671875, -264.3348083496094, 153.3104248046875)) 
210, 11383, ((-0.15836545825004578, -0.9797636270523071, -0.12240741401910782), (-20.362741470336914, 42.19487380981445, 29.831005096435547)) 
210, 11435, ((-0.1873449683189392, -0.9689478278160095, -0.16137534379959106), (-70.3124771118164, 88.74783325195312, -58.20661544799805)) 
210, 11486, ((-0.1873449683189392, -0.9689478278160095, -0.16137534379959106), (-70.3124771118164, 88.74783325195312, -58.20661544799805)) 
210, 11538, ((-0.1873449683189392, -0.9689478278160095, -0.16137534379959106), (-70.3124771118164, 88.74783325195312, -58.20661544799805)) 
210, 11589, ((-0.2598973214626312, -0.9629175066947937, -0.07241030782461166), (157.37200927734375, 610.1796264648438, -9.537919998168945)) 
210, 11640, ((-0.32027101516723633, -0.9360337853431702, -0.14583301544189453), (23.180686950683594, 360.2941589355469, 63.037654876708984)) 
210, 11693, ((-0.2650713324546814, -0.935083270072937, -0.23527948558330536), (41.88839340209961, 440.4621887207031, 9.979498863220215)) 
210, 11744, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
210, 11795, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
210, 11847, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
210, 11898, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
210, 11950, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
210, 12002, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
210, 12053, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
210, 12104, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
211, 12156, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
211, 12208, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
211, 12259, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
211, 12311, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
210, 12362, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
210, 12413, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
211, 12466, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
212, 12517, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
212, 12568, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
212, 12620, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
213, 12672, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
213, 12723, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
213, 12775, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
213, 12826, ((-0.25947606563568115, -0.9250752925872803, -0.2773226499557495), (86.33832550048828, 502.651123046875, 46.046485900878906)) 
213, 12877, ((-0.5621494650840759, -0.6943367719650269, -0.44931551814079285), (-518.98388671875, -1436.5645751953125, -324.1096496582031)) 
212, 12930, ((-0.5621494650840759, -0.6943367719650269, -0.44931551814079285), (-518.98388671875, -1436.5645751953125, -324.1096496582031)) 
212, 12981, ((-0.2526771128177643, -0.9472699165344238, -0.19706325232982635), (-295.67987060546875, -1144.4307861328125, 274.66082763671875)) 
211, 13032, ((-0.2526771128177643, -0.9472699165344238, -0.19706325232982635), (-295.67987060546875, -1144.4307861328125, 274.66082763671875)) 
211, 13084, ((-0.144471675157547, -0.9779709577560425, -0.15066784620285034), (263.7228088378906, 587.4937744140625, -140.51177978515625)) 
212, 13135, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
213, 13187, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
214, 13239, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
213, 13290, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
212, 13341, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
212, 13393, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
212, 13445, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
213, 13496, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
217, 13548, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
219, 13599, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
218, 13650, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
216, 13703, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
215, 13754, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
214, 13805, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
214, 13857, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
215, 13908, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
216, 13960, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
215, 14012, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
215, 14063, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
214, 14114, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
213, 14167, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
213, 14218, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
212, 14269, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
212, 14321, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
212, 14372, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
213, 14424, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
214, 14476, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
214, 14527, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
214, 14578, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
213, 14630, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
212, 14682, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
211, 14733, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
210, 14785, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
210, 14836, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
210, 14887, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
210, 14940, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
210, 14991, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
210, 15042, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
210, 15094, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
210, 15145, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
210, 15197, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
209, 15249, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
208, 15300, ((-0.20353960990905762, -0.9375903010368347, -0.281950443983078), (239.1151123046875, 410.0162048339844, -75.50337219238281)) 
208, 15351, ((-0.09993188828229904, -0.9809250831604004, -0.16673222184181213), (358.62432861328125, 889.2173461914062, -123.1214828491211)) 
208, 15404, ((-0.2439206838607788, -0.9286526441574097, -0.2794763147830963), (282.5390625, 1047.624267578125, -41.672847747802734)) 
208, 15455, ((-0.2439206838607788, -0.9286526441574097, -0.2794763147830963), (282.5390625, 1047.624267578125, -41.672847747802734)) 
209, 15506, ((-0.36420103907585144, -0.8553720712661743, -0.3683696985244751), (304.0477294921875, 984.4522705078125, 54.7436408996582)) 
210, 15558, ((-0.36420103907585144, -0.8553720712661743, -0.3683696985244751), (304.0477294921875, 984.4522705078125, 54.7436408996582)) 
209, 15609, ((-0.36420103907585144, -0.8553720712661743, -0.3683696985244751), (304.0477294921875, 984.4522705078125, 54.7436408996582)) 
209, 15661, ((-0.36420103907585144, -0.8553720712661743, -0.3683696985244751), (304.0477294921875, 984.4522705078125, 54.7436408996582)) 
208, 15713, ((-0.5954163670539856, -0.6147793531417847, -0.5172288417816162), (-527.7161865234375, -952.1619873046875, -289.2013244628906)) 
208, 15764, ((-0.5954163670539856, -0.6147793531417847, -0.5172288417816162), (-527.7161865234375, -952.1619873046875, -289.2013244628906)) 
207, 15815, ((-0.15178963541984558, -0.9781725406646729, -0.1419098675251007), (305.00311279296875, 530.0872192382812, -187.61126708984375)) 
207, 15867, ((-0.24371354281902313, -0.9309704899787903, -0.27184125781059265), (288.71722412109375, 956.0936889648438, 50.687461853027344)) 
207, 15919, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
207, 15970, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
208, 16022, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
209, 16073, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
208, 16124, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
208, 16177, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
207, 16228, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
206, 16279, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
206, 16331, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
206, 16382, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
205, 16434, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
205, 16486, ((-0.38999778032302856, -0.8370585441589355, -0.3837117850780487), (362.90447998046875, 1042.144775390625, 80.947509765625)) 
